Card_ID,Transaction_ID,Reference_no,Target_Account,Target_Name,Credit_Type,Amount,Timestamp,Points_earned,
68,936,1237689596,1357935019,One One Two Hospitality,Debit,5400,5/8/19 5:17 PM,108,
68,924,1237689584,1357935027,Shell Petrol,Debit,1200,4/15/19 7:53 PM,24,
68,925,1237689585,1357935032,Sukanta Thali,Debit,3400,4/15/19 3:30 PM,68,
68,927,1237689587,1357935034,TATA SKY,Debit,720,4/18/19 3:40 PM,14,
68,933,1237689593,1357935036,Uber,Debit,540,4/25/19 11:25 PM,10,
68,935,1237689595,1357935038,Wellness Medico,Debit,1550,5/6/19 9:00 AM,31,
69,946,1237689606,1357934980,Airtel Payment,Debit,840,5/2/19 12:02 PM,16,
69,951,1237689611,1357934984,AMAZON.IN,Debit,5450,4/22/19 4:14 PM,109,
69,949,1237689609,1357935005,HP Petrolium,Debit,2300,4/13/19 12:43 AM,46,
69,948,1237689608,1357935009,KFC Restaurant,Debit,1420,4/27/19 7:11 AM,28,
69,945,1237689605,1357935017,NEFT Payment,Credit,42690,5/1/19 4:53 AM,853,
69,947,1237689607,1357935018,OLA cabs,Debit,610,4/21/19 12:03 PM,12,
69,944,1237689604,1357935025,Reliance Fresh,Debit,3150,4/10/19 8:57 PM,63,
69,950,1237689610,1357935030,Shri Krishna Pearls,Debit,2150,5/4/19 9:57 PM,43,
69,943,1237689603,1357935037,Well Wisher,Debit,8710,4/25/19 1:43 AM,174,
69,942,1237689602,1357935039,Westside India,Debit,4300,4/28/19 6:40 PM,86,
69,941,1237689601,1357935041,Zipcash card services,Debit,8100,4/13/19 8:15 AM,162,
70,961,1237689621,1357934992,Digital Age Retail,Debit,3420,4/24/19 11:41 PM,68,
70,959,1237689619,1357935014,MSEB India,Debit,3150,4/30/19 5:13 PM,63,
70,954,1237689614,1357935015,MSW Sharmila Warke,Debit,5200,4/25/19 12:54 PM,104,
70,956,1237689616,1357935027,Shell Petrol,Debit,2100,5/1/19 6:12 PM,42,
70,958,1237689618,1357935028,Shoppers Stop,Debit,4300,4/16/19 8:28 PM,86,
70,957,1237689617,1357935032,Sukanta Thali,Debit,2400,4/26/19 3:15 PM,48,
70,953,1237689613,1357935035,Times Internet Ltd,Debit,5340,5/1/19 5:24 AM,106,
70,960,1237689620,1357935036,Uber,Debit,430,4/24/19 10:48 PM,8,
70,962,1237689622,1357935037,Well Wisher,Debit,7100,5/1/19 10:08 PM,142,
70,955,1237689615,1357935040,Whole Mart,Debit,3150,4/16/19 7:09 PM,63,
70,952,1237689612,1357935041,Zipcash card services,Debit,5120,4/23/19 7:31 AM,102,
71,966,1237689626,1357934983,Amazon Pay,Debit,2500,4/17/19 8:25 AM,50,
71,970,1237689630,1357934988,Bigtree Entertainment,Debit,3200,4/23/19 1:56 AM,64,
71,963,1237689623,1357934999,FreeCharge India,Debit,820,5/5/19 8:31 PM,16,
71,964,1237689624,1357935010,Mahesh Medicals,Debit,910,4/27/19 7:22 AM,18,
71,967,1237689627,1357935017,NEFT Payment,Credit,72400,4/12/19 6:06 PM,1448,
71,971,1237689631,1357935018,OLA Cabs,Debit,2310,5/4/19 3:29 PM,46,
71,968,1237689628,1357935026,Sheetal Restaurant,Debit,1210,5/5/19 6:36 AM,24,
71,965,1237689625,1357935034,TATA SKY,Debit,810,4/20/19 5:49 PM,16,
71,969,1237689629,1357935036,Uber,Debit,390,4/25/19 4:31 AM,7,
72,972,1237689632,1357934980,Airtel Payment,Debit,1190,4/21/19 1:38 AM,23,
72,980,1237689640,1357934985,Balaji Traders,Debit,3150,4/24/19 4:09 AM,63,
72,973,1237689633,1357934988,Bigtree Entertainment,Debit,5120,5/3/19 4:23 PM,102,
72,986,1237689646,1357934999,FreeCharge India,Debit,2050,5/5/19 9:03 PM,41,
72,985,1237689645,1357935008,Kalyan Jewellers,Debit,81503,5/2/19 8:14 AM,1630,
72,979,1237689639,1357935009,KFC Restaurant,Debit,1450,4/23/19 7:52 PM,29,
72,975,1237689635,1357935013,Mens Avenue,Debit,4300,4/26/19 4:41 PM,86,
72,984,1237689644,1357935014,MSEB India,Debit,2150,5/6/19 5:57 PM,43,
72,978,1237689638,1357935017,NEFT Payment,Credit,4120,5/10/19 1:18 AM,82,
72,981,1237689641,1357935018,OLA cabs,Debit,460,5/6/19 2:02 PM,9,
72,974,1237689634,1357935035,Times Internet Ltd,Debit,3100,4/24/19 12:58 PM,62,
72,977,1237689637,1357935037,Well Wisher,Debit,1200,4/25/19 1:06 AM,24,
72,976,1237689636,1357935038,Wellness Medico,Debit,2350,5/3/19 2:36 PM,47,
72,982,1237689642,1357935039,Westside India,Debit,2600,5/8/19 2:10 AM,52,
72,983,1237689643,1357935041,Zipcash card services,Debit,6700,5/10/19 6:15 AM,134,
73,991,1237689651,1357934979,Airtel DTH India,Debit,2450,4/10/19 9:57 AM,49,
73,990,1237689650,1357934980,Airtel Payment,Debit,550,4/20/19 5:17 AM,11,
73,999,1237689659,1357934983,Amazon Pay,Debit,3500,4/11/19 2:39 PM,70,
73,994,1237689654,1357934998,Food Mall Ltd,Debit,890,4/10/19 10:21 AM,17,
73,998,1237689658,1357935004,HerbalLife International,Debit,5120,4/30/19 2:21 AM,102,
73,993,1237689653,1357935005,HP Petrolium,Debit,2100,4/21/19 7:16 AM,42,
73,989,1237689649,1357935012,McDonalds Restaurant,Debit,1350,5/7/19 4:19 PM,27,
73,995,1237689655,1357935015,MSW Sharmila Warke,Debit,6540,5/6/19 7:50 AM,130,
73,987,1237689647,1357935017,NEFT Payment,Credit,52500,4/30/19 9:45 AM,1050,
73,992,1237689652,1357935018,OLA cabs,Debit,670,4/18/19 6:10 PM,13,
73,996,1237689656,1357935025,Reliance Fresh,Debit,2710,4/18/19 10:28 PM,54,
73,988,1237689648,1357935030,Shri Krishna Pearls,Debit,2150,4/22/19 11:10 PM,43,
73,997,1237689657,1357935036,Uber,Debit,710,4/27/19 7:18 AM,14,
74,1009,1237689669,1357934984,AMAZON.IN,Debit,5105,4/18/19 9:10 PM,136,
74,1003,1237689663,1357934986,BBQ Restaurant,Debit,3120,4/17/19 9:05 AM,83,
74,1011,1237689671,1357934996,FirstCry India,Debit,1201,4/27/19 8:44 AM,32,
74,1002,1237689662,1357934999,FreeCharge India,Debit,670,4/14/19 3:34 AM,17,
74,1006,1237689666,1357935009,KFC Restaurant,Debit,1950,4/21/19 12:34 AM,52,
74,1010,1237689670,1357935013,Mens Avenue,Debit,4300,4/13/19 1:35 AM,114,
74,1000,1237689660,1357935018,OLA Cabs,Debit,230,4/29/19 7:15 PM,6,
74,1004,1237689664,1357935025,Reliance Fresh,Debit,3400,4/11/19 10:46 PM,90,
74,1005,1237689665,1357935027,Shell Petrol,Debit,1000,4/16/19 12:57 PM,26,
74,1001,1237689661,1357935035,Times Internet Ltd,Debit,1200,4/21/19 7:34 AM,32,
74,1008,1237689668,1357935038,Wellness Medico,Debit,2320,5/7/19 3:20 AM,61,
74,1007,1237689667,1357935041,Zipcash card services,Debit,3400,5/5/19 5:20 PM,90,
75,1018,1237689678,1357934980,Airtel Payment,Debit,800,4/14/19 7:33 PM,21,
75,1012,1237689672,1357934992,Digital Age Retail,Debit,3203,4/24/19 3:53 PM,85,
75,1017,1237689677,1357935000,Future Lifeestyle,Debit,9230,4/18/19 3:10 AM,246,
75,1016,1237689676,1357935001,General BillDesk,Debit,3850,4/20/19 5:15 AM,102,
75,1021,1237689681,1357935003,Gupta's Toy Villa,Debit,1230,4/20/19 6:59 PM,32,
75,1024,1237689684,1357935005,HP Petrolium,Debit,2100,5/1/19 2:07 AM,56,
75,1014,1237689674,1357935017,NEFT Payment,Credit,62300,4/26/19 7:19 PM,1661,
75,1020,1237689680,1357935018,OLA Cabs,Debit,490,4/14/19 4:34 PM,13,
75,1015,1237689675,1357935019,One One Two Hospitality,Debit,45102,5/5/19 9:13 PM,1202,
75,1013,1237689673,1357935022,PHONEPE Utility,Debit,670,5/10/19 11:39 PM,17,
75,1023,1237689683,1357935032,Sukanta Thali,Debit,3200,5/1/19 5:24 AM,85,
75,1019,1237689679,1357935034,TATA SKY,Debit,810,4/15/19 3:33 PM,21,
75,1022,1237689682,1357935038,Wellness Medico,Debit,2104,5/7/19 6:58 PM,56,
76,1033,1237689693,1357934984,AMAZON.IN,Debit,3100,5/8/19 10:56 PM,82,
76,1035,1237689695,1357934988,Bigtree Entertainment,Debit,4200,4/28/19 12:29 PM,112,
76,1031,1237689691,1357934991,Cream Craver Camp,Debit,750,4/22/19 4:18 AM,20,
76,1034,1237689694,1357934992,Digital Age Retail,Debit,5310,4/17/19 12:27 PM,141,
76,1027,1237689687,1357935014,MSEB India,Debit,2103,4/15/19 2:33 AM,56,
76,1026,1237689686,1357935018,OLA cabs,Debit,224,4/12/19 2:32 PM,5,
76,1030,1237689690,1357935027,Shell Petrol,Debit,500,4/25/19 12:16 PM,13,
76,1025,1237689685,1357935029,Shree Sai Enterprises,Debit,4212,4/19/19 10:07 PM,112,
76,1032,1237689692,1357935033,SuperDaily,Debit,1450,4/22/19 7:27 PM,38,
76,1036,1237689696,1357935034,TATA SKY,Debit,780,4/21/19 7:46 AM,20,
76,1028,1237689688,1357935035,TImes Internet Ltd,Debit,4210,4/26/19 6:53 PM,112,
76,1029,1237689689,1357935036,Uber,Debit,320,4/13/19 10:18 PM,8,
77,1043,1237689703,1357934987,Big Bazar India,Debit,4300,4/11/19 3:32 AM,114,
77,1040,1237689700,1357934989,CCD Café,Debit,400,4/14/19 8:28 AM,10,
77,1044,1237689704,1357935000,Future Lifeestyle,Debit,7500,4/17/19 5:46 AM,200,
77,1037,1237689697,1357935005,HP Petrolium,Debit,2100,4/26/19 8:36 AM,56,
77,1047,1237689707,1357935005,HP Petrolium,Debit,2000,4/28/19 6:53 PM,53,
77,1046,1237689706,1357935006,IDEA Cellular,Debit,483,4/25/19 6:30 PM,12,
77,1039,1237689699,1357935018,OLA cabs,Debit,510,4/22/19 7:45 PM,13,
77,1045,1237689705,1357935022,PHONEPE Utility,Debit,500,4/30/19 3:24 PM,13,
77,1038,1237689698,1357935024,PNG Jewellers,Debit,53010,4/18/19 8:44 AM,1413,
77,1041,1237689701,1357935037,Well Wisher,Debit,560,4/11/19 11:18 AM,14,
77,1042,1237689702,1357935041,Zipcash card services,Debit,3200,4/13/19 8:36 PM,85,
78,1059,1237689719,1357934979,Airtel DTH India,Debit,730,5/9/19 7:28 PM,19,
78,1060,1237689720,1357934988,Bigtree Entertainment,Debit,3400,4/22/19 1:51 PM,90,
78,1056,1237689716,1357934993,Dmart India,Debit,5670,5/10/19 11:04 AM,151,
78,1057,1237689717,1357934997,Flipkart India,Debit,3100,5/9/19 12:20 PM,82,
78,1049,1237689709,1357935004,HerbalLife International,Debit,3400,5/1/19 5:47 PM,90,
78,1048,1237689708,1357935013,Mens Avenue,Debit,4210,4/16/19 8:24 PM,112,
78,1051,1237689711,1357935014,MSEB India,Debit,3150,4/29/19 6:41 PM,84,
78,1050,1237689710,1357935015,MSW Sharmila Warke,Debit,3200,4/16/19 5:39 PM,85,
78,1058,1237689718,1357935016,Myntra India,Debit,3100,4/19/19 4:14 PM,82,
78,1052,1237689712,1357935017,NEFT Payment,Credit,34500,5/3/19 10:04 AM,920,
78,1053,1237689713,1357935018,OLA Cabs,Debit,420,4/17/19 1:23 AM,11,
78,1054,1237689714,1357935019,One One Two Hospitality,Debit,4100,4/27/19 3:02 AM,109,
78,1055,1237689715,1357935036,Uber,Debit,420,4/13/19 1:49 AM,11,
79,1069,1237689729,1357934999,FreeCharge India,Debit,450,4/10/19 8:53 PM,9,
79,1070,1237689730,1357935005,HP Petrolium,Debit,500,4/30/19 2:52 PM,10,
79,1065,1237689725,1357935010,Mahesh Medicals,Debit,320,5/4/19 6:37 AM,6,
79,1071,1237689731,1357935012,Mcdonalds Restaurant,Debit,890,5/8/19 10:12 AM,17,
79,1073,1237689733,1357935013,Mens Avenue,Debit,4201,5/9/19 6:46 PM,84,
79,1066,1237689726,1357935017,NEFT Payment,Credit,48200,5/9/19 12:14 PM,964,
79,1072,1237689732,1357935018,OLA cabs,Debit,410,4/19/19 8:13 AM,8,
79,1063,1237689723,1357935029,Shree Sai Enterprises,Debit,5700,4/19/19 8:05 PM,114,
79,1067,1237689727,1357935030,Shri Krishna Pearls,Debit,3290,4/27/19 12:13 PM,65,
79,1068,1237689728,1357935034,TATA SKY,Debit,690,5/7/19 8:15 PM,13,
79,1062,1237689722,1357935035,TImes Internet Ltd,Debit,2310,4/14/19 12:32 PM,46,
79,1061,1237689721,1357935036,Uber,Debit,328,4/26/19 11:11 AM,6,
79,1064,1237689724,1357935037,Well Wisher,Debit,2390,4/11/19 9:46 AM,47,
80,1078,1237689738,1357934980,Airtel Payment,Debit,500,5/1/19 12:36 PM,10,
80,1079,1237689739,1357934984,AMAZON.IN,Debit,3210,4/23/19 10:53 AM,64,
80,1074,1237689734,1357934990,Chandukaka Saraf,Debit,31392,5/4/19 1:06 AM,627,
80,1075,1237689735,1357934992,Digital Age Retail,Debit,5392,4/14/19 7:45 PM,107,
80,1077,1237689737,1357935001,General BillDesk,Debit,5320,5/9/19 4:06 AM,106,
80,1080,1237689740,1357935015,MSW Sharmila Warke,Debit,5929,5/1/19 12:49 AM,118,
80,1085,1237689745,1357935017,NEFT Payment,Credit,45200,4/25/19 5:22 PM,904,
80,1083,1237689743,1357935018,OLA cabs,Debit,480,4/21/19 2:18 PM,9,
80,1076,1237689736,1357935022,PHONEPE Utility,Debit,500,4/30/19 5:47 AM,10,
80,1084,1237689744,1357935027,Shell Petrol,Debit,2200,5/6/19 6:28 AM,44,
80,1081,1237689741,1357935032,Sukanta Thali,Debit,2190,4/22/19 9:10 AM,43,
80,1087,1237689747,1357935034,TATA SKY,Debit,706,4/18/19 11:08 AM,14,
80,1086,1237689746,1357935036,Uber,Debit,240,4/12/19 1:57 PM,4,
80,1082,1237689742,1357935040,Whole Mart,Debit,3250,4/30/19 3:41 PM,65,
80,1088,1237689748,1357935041,Zipcash card services,Debit,4344,4/15/19 8:37 AM,86,
81,1096,1237689756,1357934983,Amazon Pay,Debit,2000,4/12/19 10:16 PM,40,
81,1101,1237689761,1357934988,Bigtree Entertainment,Debit,3200,5/9/19 11:51 PM,64,
81,1093,1237689753,1357934993,DMart India,Debit,8320,4/17/19 12:25 PM,166,
81,1092,1237689752,1357934999,FreeCharge India,Debit,500,4/20/19 10:56 AM,10,
81,1094,1237689754,1357935000,Future Lifeestyle,Debit,11500,4/28/19 12:18 PM,230,
81,1102,1237689762,1357935002,GoIbibo India,Debit,41500,4/22/19 1:47 AM,830,
81,1091,1237689751,1357935005,HP Petrolium,Debit,1000,4/14/19 8:47 AM,20,
81,1097,1237689757,1357935005,HP Petrolium,Debit,2000,4/18/19 9:00 PM,40,
81,1099,1237689759,1357935006,Idea Cellular,Debit,650,4/25/19 8:40 AM,13,
81,1095,1237689755,1357935008,Kalyan Jewellers,Debit,73100,4/19/19 1:53 PM,1462,
81,1098,1237689758,1357935014,MSEB India,Debit,1250,5/9/19 9:42 PM,25,
81,1089,1237689749,1357935018,OLA cabs,Debit,455,4/28/19 1:43 AM,9,
81,1103,1237689763,1357935018,OLA Cabs,Debit,310,5/3/19 8:32 PM,6,
81,1100,1237689760,1357935029,Shree Sai Enterprises,Debit,2100,4/22/19 12:45 AM,42,
81,1090,1237689750,1357935038,Wellness Medico,Debit,840,5/7/19 9:27 PM,16,
82,1114,1237689774,1357934980,Airtel Payment,Debit,482,4/22/19 5:35 PM,9,
82,1107,1237689767,1357934993,DMart India,Debit,6520,4/13/19 3:35 AM,130,
82,1115,1237689775,1357934999,FreeCharge India,Debit,340,5/4/19 4:00 AM,6,
82,1116,1237689776,1357935001,General BillDesk,Debit,5400,4/18/19 12:34 PM,108,
82,1105,1237689765,1357935005,HP Petrolium,Debit,2200,4/30/19 3:16 AM,44,
82,1109,1237689769,1357935005,HP Petrolium,Debit,500,4/13/19 3:27 AM,10,
82,1120,1237689780,1357935006,Idea Cellular,Debit,450,4/10/19 5:46 PM,9,
82,1106,1237689766,1357935011,MakeMyTrip India,Debit,4500,4/25/19 7:30 PM,90,
82,1112,1237689772,1357935014,MSEB India,Debit,2300,4/26/19 10:13 PM,46,
82,1111,1237689771,1357935017,NEFT Payment,Credit,61300,4/16/19 2:38 PM,1226,
82,1104,1237689764,1357935018,OLA cabs,Debit,330,5/7/19 12:27 AM,6,
82,1108,1237689768,1357935018,OLA cabs,Debit,330,5/2/19 9:08 PM,6,
82,1113,1237689773,1357935018,OLA cabs,Debit,410,4/15/19 3:44 PM,8,
82,1119,1237689779,1357935030,Shri Krishna Pearls,Debit,3150,4/20/19 5:11 AM,63,
82,1110,1237689770,1357935034,TATA SKY,Debit,650,5/4/19 5:24 AM,13,
82,1117,1237689777,1357935036,Uber,Debit,430,4/22/19 10:57 PM,8,
82,1118,1237689778,1357935041,Zipcash card services,Debit,5670,4/22/19 1:03 AM,113,
83,1128,1237689788,1357934980,Airtel Payment,Debit,540,4/12/19 8:04 AM,14,
83,1129,1237689789,1357934981,Amazon,Debit,3200,4/20/19 3:44 PM,85,
83,1130,1237689790,1357934992,Digital Age Retail,Debit,4500,4/24/19 8:41 PM,120,
83,1121,1237689781,1357935004,HerbalLife International,Debit,5630,5/2/19 1:37 AM,150,
83,1125,1237689785,1357935005,HP Petrolium,Debit,300,4/21/19 4:20 PM,8,
83,1122,1237689782,1357935016,Myntra India,Debit,890,5/3/19 6:01 AM,23,
83,1127,1237689787,1357935018,OLA Cabs,Debit,450,5/6/19 8:23 AM,12,
83,1126,1237689786,1357935020,PAYTM Retail,Debit,1200,4/10/19 7:31 AM,32,
83,1132,1237689792,1357935023,PMC,Debit,12001,5/8/19 11:50 AM,320,
83,1133,1237689793,1357935031,SRL Ltd,Debit,3200,5/9/19 12:03 PM,85,
83,1131,1237689791,1357935035,Times Internet Ltd,Debit,4300,4/24/19 12:12 AM,114,
83,1123,1237689783,1357935036,Uber,Debit,320,4/17/19 12:51 AM,8,
83,1124,1237689784,1357935036,Uber,Debit,450,4/15/19 8:50 PM,12,
84,1143,1237689803,1357934980,Airtel Payment,Debit,500,4/20/19 10:22 PM,13,
84,1144,1237689804,1357934984,AMAZON.IN,Debit,3210,4/25/19 5:36 PM,85,
84,1142,1237689802,1357935001,General BillDesk,Debit,5320,4/28/19 12:11 AM,141,
84,1137,1237689797,1357935007,IDEA Payment,Debit,450,4/23/19 10:05 AM,12,
84,1141,1237689801,1357935014,MSEB India,Debit,1400,4/13/19 4:14 AM,37,
84,1139,1237689799,1357935018,OLA Cabs,Debit,450,5/2/19 8:34 PM,12,
84,1136,1237689796,1357935020,PAYTM Retail,Debit,3200,5/2/19 6:49 AM,85,
84,1135,1237689795,1357935027,Shell Petrol,Debit,1200,5/9/19 9:54 AM,32,
84,1138,1237689798,1357935027,Shell Petrol,Debit,2000,4/18/19 3:06 AM,53,
84,1134,1237689794,1357935034,TATA SKY,Debit,750,5/2/19 3:39 PM,20,
84,1140,1237689800,1357935034,TATA SKY,Debit,680,4/11/19 9:56 AM,18,
85,1158,1237689818,1357934993,DMart India,Debit,8320,4/29/19 3:23 PM,221,
85,1157,1237689817,1357934999,FreeCharge India,Debit,500,5/6/19 9:31 AM,13,
85,1156,1237689816,1357935005,HP Petrolium,Debit,1000,4/20/19 7:13 PM,26,
85,1160,1237689820,1357935005,HP Petrolium,Debit,2100,4/15/19 11:21 PM,56,
85,1145,1237689805,1357935015,MSW Sharmila Warke,Debit,5929,5/6/19 1:01 AM,158,
85,1150,1237689810,1357935017,NEFT Payment,Credit,45200,4/13/19 6:46 AM,1205,
85,1148,1237689808,1357935018,OLA cabs,Debit,480,4/14/19 2:59 AM,12,
85,1154,1237689814,1357935018,OLA cabs,Debit,455,4/10/19 11:17 PM,12,
85,1149,1237689809,1357935027,Shell Petrol,Debit,2200,5/3/19 1:07 PM,58,
85,1146,1237689806,1357935032,Sukanta Thali,Debit,2190,5/5/19 11:34 PM,58,
85,1159,1237689819,1357935032,Sukanta Thali,Debit,3200,4/23/19 9:55 PM,85,
85,1152,1237689812,1357935034,TATA SKY,Debit,706,4/15/19 3:00 AM,18,
85,1151,1237689811,1357935036,Uber,Debit,240,5/7/19 4:09 PM,6,
85,1155,1237689815,1357935038,Wellness Medico,Debit,840,4/21/19 5:17 AM,22,
85,1147,1237689807,1357935040,Whole Mart,Debit,3250,4/26/19 1:43 PM,86,
85,1153,1237689813,1357935041,Zipcash card services,Debit,4344,4/22/19 7:52 PM,115,
86,1169,1237689829,1357934984,AMAZON.IN,Debit,3100,4/14/19 10:34 PM,82,
86,1171,1237689831,1357934988,Bigtree Entertainment,Debit,4200,5/2/19 8:55 AM,112,
86,1167,1237689827,1357934991,Cream Craver Camp,Debit,750,5/2/19 9:56 AM,20,
86,1170,1237689830,1357934992,Digital Age Retail,Debit,5310,4/22/19 4:45 PM,141,
86,1163,1237689823,1357935014,MSEB India,Debit,2103,4/29/19 5:57 AM,56,
86,1162,1237689822,1357935018,OLA cabs,Debit,224,4/12/19 10:41 AM,5,
86,1166,1237689826,1357935027,Shell Petrol,Debit,500,4/10/19 8:42 AM,13,
86,1161,1237689821,1357935029,Shree Sai Enterprises,Debit,4212,4/12/19 11:12 PM,112,
86,1168,1237689828,1357935033,SuperDaily,Debit,1450,4/21/19 3:11 AM,38,
86,1172,1237689832,1357935034,TATA SKY,Debit,780,5/9/19 10:16 PM,20,
86,1164,1237689824,1357935035,TImes Internet Ltd,Debit,4210,5/10/19 4:50 PM,112,
86,1165,1237689825,1357935036,Uber,Debit,320,4/21/19 2:51 PM,8,
87,1181,1237689841,1357934980,Airtel Payment,Debit,540,4/10/19 5:53 PM,14,
87,1183,1237689843,1357934984,AMAZON.IN,Debit,3400,5/10/19 11:57 AM,90,
87,1176,1237689836,1357934989,CCD Café,Debit,400,5/4/19 6:33 AM,10,
87,1179,1237689839,1357934997,Flipkart India,Debit,1950,4/18/19 3:36 PM,52,
87,1173,1237689833,1357935005,HP Petrolium,Debit,2100,4/30/19 12:21 AM,56,
87,1184,1237689844,1357935005,HP Petrolium,Debit,2100,4/13/19 6:07 PM,56,
87,1175,1237689835,1357935018,OLA cabs,Debit,510,4/21/19 3:57 AM,13,
87,1182,1237689842,1357935018,OLA Cabs,Debit,340,4/10/19 2:35 AM,9,
87,1180,1237689840,1357935021,PHONEPE recharge,Debit,650,4/14/19 10:43 AM,17,
87,1174,1237689834,1357935024,PNG Jewellers,Debit,53010,4/30/19 5:12 PM,1413,
87,1185,1237689845,1357935034,TATA SKY,Debit,690,4/25/19 9:43 PM,18,
87,1177,1237689837,1357935037,Well Wisher,Debit,560,4/13/19 7:22 PM,14,
87,1186,1237689846,1357935038,Wellness Medico,Debit,1950,4/25/19 4:22 PM,52,
87,1178,1237689838,1357935041,Zipcash card services,Debit,3200,4/19/19 10:35 AM,85,
88,1196,1237689856,1357934979,Airtel DTH India,Debit,820,4/20/19 4:57 AM,21,
88,1197,1237689857,1357934984,AMAZON.IN,Debit,1200,5/1/19 3:54 PM,32,
88,1188,1237689848,1357934986,BBQ Restaurant,Debit,3210,4/20/19 2:15 PM,85,
88,1191,1237689851,1357934975,Central India,Debit,8320,5/3/19 9:58 AM,221,
88,1195,1237689855,1357934990,Chandukaka Saraf,Debit,15200,4/10/19 5:09 AM,405,
88,1194,1237689854,1357934992,Digital Age Retail,Debit,3400,4/23/19 4:14 PM,90,
88,1187,1237689847,1357934996,FirstCry India,Debit,430,5/9/19 10:05 AM,11,
88,1192,1237689852,1357934999,FreeCharge India,Debit,870,4/30/19 6:10 AM,23,
88,1193,1237689853,1357935014,MSEB India,Debit,2100,4/28/19 4:35 AM,56,
88,1189,1237689849,1357935017,NEFT Payment,Credit,54500,4/12/19 11:52 PM,1453,
88,1190,1237689850,1357935018,OLA Cabs,Debit,430,4/14/19 10:50 PM,11,
88,1198,1237689858,1357935027,Shell Petrol,Debit,2400,4/16/19 11:35 AM,64,
89,1209,1237689869,1357934979,Airtel DTH India,Debit,750,4/18/19 11:30 AM,20,
89,1213,1237689873,1357934983,Amazon Pay,Debit,3000,4/17/19 7:52 PM,80,
89,1210,1237689870,1357934975,Central India,Debit,3400,5/8/19 1:23 AM,90,
89,1208,1237689868,1357934996,FirstCry India,Debit,890,4/15/19 9:12 AM,23,
89,1207,1237689867,1357934999,FreeCharge India,Debit,600,4/30/19 1:33 AM,16,
89,1216,1237689876,1357934999,FreeCharge India,Debit,820,4/18/19 10:27 AM,21,
89,1202,1237689862,1357935000,Future Lifeestyle,Debit,13200,5/8/19 12:49 AM,352,
89,1206,1237689866,1357935005,HP Petrolium,Debit,500,4/19/19 12:54 PM,13,
89,1212,1237689872,1357935005,HP Petrolium,Debit,1000,4/24/19 3:14 AM,26,
89,1205,1237689865,1357935009,KFC Restaurant,Debit,920,5/5/19 2:52 AM,24,
89,1211,1237689871,1357935012,McDonalds Restaurant,Debit,1210,5/2/19 7:09 PM,32,
89,1214,1237689874,1357935014,MSEB India,Debit,1400,4/21/19 1:14 PM,37,
89,1200,1237689860,1357935017,NEFT Payment,Credit,48050,5/6/19 2:46 AM,1281,
89,1215,1237689875,1357935018,OLA cabs,Debit,340,5/4/19 4:49 AM,9,
89,1199,1237689859,1357935021,PHONEPE recharge,Debit,210,4/25/19 1:46 AM,5,
89,1201,1237689861,1357935025,Reliance Fresh,Debit,3400,5/8/19 10:25 AM,90,
89,1203,1237689863,1357935036,Uber,Debit,450,5/7/19 6:22 AM,12,
89,1204,1237689864,1357935036,Uber,Debit,320,5/6/19 9:53 PM,8,
90,1225,1237689885,1357934980,Airtel Payment,Debit,1190,4/20/19 11:22 AM,31,
90,1219,1237689879,1357934983,Amazon Pay,Debit,2500,4/20/19 11:07 AM,66,
90,1223,1237689883,1357934988,Bigtree Entertainment,Debit,3200,5/6/19 4:51 AM,85,
90,1226,1237689886,1357934988,Bigtree Entertainment,Debit,5120,4/12/19 5:31 AM,136,
90,1217,1237689877,1357935010,Mahesh Medicals,Debit,910,5/4/19 7:57 PM,24,
90,1220,1237689880,1357935017,NEFT Payment,Credit,72400,4/14/19 6:31 PM,1930,
